58.049330;7.778070;;
58.049330;7.778070;;
58.049330;7.778070;;
58.049330;7.778070;;
58.049330;7.778070;;
58.049330;7.778070;;
58.049330;7.778070;;
58.049330;7.778070;;
58.049330;7.778070;;
58.049330;7.778070;;
58.049330;7.778070;;
58.049330;7.778070;;
58.049330;7.778070;;
58.049330;7.778070;;
58.049330;7.778070;;
58.049330;7.778070;;
58.049330;7.778070;;
58.049330;7.778070;;
58.049330;7.778070;;
58.049330;7.778070;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.048780;7.774900;;
58.473700;8.826520;;
58.473700;8.826520;;
58.473700;8.826520;;
58.473700;8.826520;;
58.473700;8.826520;;
58.473700;8.826520;;
58.473700;8.826520;;
58.473700;8.826520;;
58.473700;8.826520;;
58.473700;8.826520;;
58.473700;8.826520;;
58.473700;8.826520;;
58.473700;8.826520;;
58.473700;8.826520;;
58.473700;8.826520;;
58.486520;8.852410;;
58.486520;8.852410;;
58.486520;8.852410;;
58.486520;8.852410;;
58.499550;8.889690;;
58.486520;8.852410;;
58.393000;8.729190;;
58.393000;8.729190;;
58.393000;8.729190;;
58.393000;8.729190;;
58.393000;8.729190;;
58.393000;8.729190;;
61.069680;5.077190;;
61.069680;5.077190;;
58.047870;7.868650;;
58.047870;7.868650;;
58.047870;7.868650;;
58.047870;7.868650;;
58.047870;7.868650;;
58.047870;7.868650;;
58.047870;7.868650;;
58.047870;7.868650;;
58.047870;7.868650;;
58.047870;7.868650;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
57.994630;7.092750;;
61.069680;5.077190;;
58.106970;6.853010;;
58.106970;6.853010;;
58.106970;6.853010;;
58.106970;6.853010;;
58.106970;6.853010;;
58.106970;6.853010;;
58.106970;6.853010;;
58.106970;6.853010;;
58.106970;6.853010;;
58.106970;6.853010;;
58.106970;6.853010;;
58.106970;6.853010;;
58.106970;6.853010;;
58.400520;8.788980;;
58.400520;8.788980;;
58.400520;8.788980;;
58.400520;8.788980;;
58.400520;8.788980;;
58.404770;5.991310;;
58.404770;5.991310;;
58.404770;5.991310;;
59.889740;10.634270;;
60.559870;5.225520;;
61.594580;4.967330;;
58.057030;7.780520;;
57.981830;7.599680;;
57.981870;7.600400;;
58.026800;7.693880;;
60.317380;5.212020;;
58.058140;7.777250;;
58.076650;7.969260;;
58.048860;7.770610;;
58.049450;7.769700;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.072470;7.694460;;
58.114510;8.108360;;
58.114510;8.108360;;
58.114510;8.108360;;
58.173700;8.301750;;
58.173700;8.301750;;
58.173700;8.301750;;
58.173700;8.301750;;
58.173700;8.301750;;
58.075730;8.014280;;
58.075730;8.014280;;
58.075730;8.014280;;
58.075730;8.014280;;
58.075730;8.014280;;
58.075730;8.014280;;
58.075730;8.014280;;
58.075730;8.014280;;
58.457670;8.778060;;
58.457670;8.778060;;
58.457670;8.778060;;
58.084000;8.031510;;
58.084000;8.031510;;
58.084000;8.031510;;
60.655610;4.909200;;
60.655610;4.909200;;
60.655610;4.909200;;
58.143010;8.040610;;
58.143010;8.040610;;
58.143010;8.040610;;
58.143010;8.040610;;
58.143010;8.040610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
58.068390;8.017610;;
60.365210;6.162220;;
60.365210;6.162220;;
60.365210;6.162220;;
60.365210;6.162220;;
60.365210;6.162220;;
60.365210;6.162220;;
60.365210;6.162220;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.058140;7.777250;;
58.046610;7.747920;;
58.046610;7.747920;;
58.046610;7.747920;;
58.046610;7.747920;;
58.046610;7.747920;;
58.046610;7.747920;;
58.046610;7.747920;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
59.405300;5.253500;;
58.434260;8.794550;;
58.434260;8.794550;;
58.434260;8.794550;;
58.434260;8.794550;;
58.434260;8.794550;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.052820;7.759880;;
58.434260;8.794550;;
58.434260;8.794550;;
58.115390;8.054490;;
58.115390;8.054490;;
58.115390;8.054490;;
58.115390;8.054490;;
58.115390;8.054490;;
58.115390;8.054490;;
58.115390;8.054490;;
58.115390;8.054490;;
58.115390;8.054490;;
58.115390;8.054490;;
58.115390;8.054490;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
58.088400;8.025240;;
60.366420;6.267260;;
60.366420;6.267260;;
60.366420;6.267260;;
60.366420;6.267260;;
60.366420;6.267260;;
60.366420;6.267260;;
60.366420;6.267260;;
58.718030;9.240870;;
58.718030;9.240870;;
58.718030;9.240870;;
58.718030;9.240870;;
58.718030;9.240870;;
58.718030;9.240870;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.436690;8.801600;;
58.083430;7.985450;;
58.083430;7.985450;;
58.079880;7.944170;;
58.079880;7.944170;;
58.079880;7.944170;;
58.079880;7.944170;;
58.079880;7.944170;;
58.079880;7.944170;;
58.079880;7.944170;;
58.079880;7.944170;;
58.079880;7.944170;;
58.079880;7.944170;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086150;7.990900;;
58.086500;7.986700;;
58.086500;7.986700;;
58.086500;7.986700;;
58.086500;7.986700;;
58.086500;7.986700;;
58.086500;7.986700;;
58.086500;7.986700;;
58.086500;7.986700;;
58.086500;7.986700;;
58.086500;7.986700;;
58.086500;7.986700;;
58.086500;7.986700;;
58.086500;7.986700;;
58.086500;7.986700;;
58.086500;7.986700;;
58.086100;7.986850;;
58.086100;7.986850;;
58.086100;7.986850;;
58.086100;7.986850;;
58.086100;7.986850;;
58.086100;7.986850;;
58.086100;7.986850;;
58.086100;7.986850;;
58.086100;7.986850;;
58.086100;7.986850;;
58.086100;7.986850;;
58.086100;7.986850;;
58.086100;7.986850;;
58.086100;7.986850;;
58.086100;7.986850;;
58.059570;7.746760;;
58.059570;7.746760;;
58.059570;7.746760;;
58.059570;7.746760;;
58.059570;7.746760;;
58.059570;7.746760;;
58.059570;7.746760;;
60.366420;6.267260;;
58.059570;7.746760;;
58.028600;7.704360;;
58.028600;7.704360;;
58.028600;7.704360;;
58.064480;7.767670;;
58.064480;7.767670;;
58.064480;7.767670;;
58.064480;7.767670;;
58.064480;7.767670;;
58.064480;7.767670;;
58.064480;7.767670;;
58.064480;7.767670;;
58.064480;7.767670;;
58.064480;7.767670;;
58.028600;7.704360;;
60.582140;5.392870;;
58.934270;9.646600;;
60.582140;5.392870;;
60.582140;5.392870;;
58.938370;9.668400;;
63.250380;8.144720;;
63.250380;8.144720;;
63.250380;8.144720;;
63.250380;8.144720;;
63.250380;8.144720;;
63.250380;8.144720;;
63.250380;8.144720;;
63.250380;8.144720;;
63.250380;8.144720;;
63.250380;8.144720;;
58.518080;8.941800;;
58.518080;8.941800;;
58.518080;8.941800;;
60.166950;5.190810;;
59.086650;5.451240;;
59.086650;5.451240;;
59.086650;5.451240;;
59.086650;5.451240;;
59.086650;5.451240;;
59.086650;5.451240;;
59.086650;5.451240;;
59.086650;5.451240;;
59.802960;5.741480;;
59.802960;5.741480;;
59.802960;5.741480;;
59.802960;5.741480;;
59.802960;5.741480;;
59.802960;5.741480;;
59.802960;5.741480;;
59.802960;5.741480;;
59.802960;5.741480;;
59.068410;10.251920;;
59.068410;10.251920;;
59.068410;10.251920;;
59.068410;10.251920;;
59.068410;10.251920;;
59.068410;10.251920;;
60.044440;5.443290;;
60.044440;5.443290;;
60.044440;5.443290;;
60.044440;5.443290;;
60.044440;5.443290;;
60.044440;5.443290;;
60.044440;5.443290;;
58.980330;5.927560;;
58.980330;5.927560;;
58.980330;5.927560;;
63.554250;9.368640;;
63.554250;9.368640;;
58.971330;5.970630;;
58.971330;5.970630;;
58.925050;5.570960;;
60.178490;5.115310;;
61.558650;4.979340;;
61.558650;4.979340;;
61.558650;4.979340;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.731100;9.282310;;
58.934270;9.646600;;
58.934270;9.646600;;
58.934270;9.646600;;
58.934270;9.646600;;
60.309600;4.969510;;
58.927520;9.615070;;
58.836550;9.478570;;
62.391820;6.411190;;
62.391820;6.411190;;
62.391820;6.411190;;
62.391820;6.411190;;
62.391820;6.411190;;
62.391820;6.411190;;
62.391820;6.411190;;
62.391820;6.411190;;
62.391820;6.411190;;
62.391820;6.411190;;
62.391820;6.411190;;
62.391820;6.411190;;
62.391820;6.411190;;
62.391820;6.411190;;
58.953780;9.659860;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
58.907570;9.604260;;
59.724810;5.303040;;
60.327480;5.153390;;
70.870050;27.505830;;
70.870050;27.505830;;
70.870050;27.505830;;
70.870050;27.505830;;
70.870050;27.505830;;
70.870050;27.505830;;
70.870050;27.505830;;
70.870050;27.505830;;
68.922680;16.337710;;
68.922680;16.337710;;
58.096680;8.092540;;
60.649650;5.124960;;
60.649650;5.124960;;
59.350890;5.309000;;
60.166500;5.305410;;
58.197130;6.619870;;
58.197130;6.619870;;
58.197130;6.619870;;
58.197130;6.619870;;
58.197130;6.619870;;
58.197130;6.619870;;
70.241810;19.317400;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.274970;5.329260;;
59.798220;5.330470;;
59.798220;5.330470;;
59.798220;5.330470;;
59.798220;5.330470;;
59.798220;5.330470;;
59.798220;5.330470;;
59.798220;5.330470;;
59.798220;5.330470;;
59.798220;5.330470;;
59.798220;5.330470;;
59.798220;5.330470;;
59.798220;5.330470;;
59.798220;5.330470;;
59.798220;5.330470;;
60.724630;4.855380;;
60.724630;4.855380;;
60.724630;4.855380;;
60.724630;4.855380;;
60.724630;4.855380;;
60.724630;4.855380;;
60.724630;4.855380;;
60.724630;4.855380;;
60.724630;4.855380;;
60.724630;4.855380;;
60.724630;4.855380;;
60.724630;4.855380;;
61.221590;7.106470;;
61.221590;7.106470;;
61.221590;7.106470;;
61.221590;7.106470;;
61.221590;7.106470;;
61.221590;7.106470;;
61.221590;7.106470;;
61.221590;7.106470;;
61.221590;7.106470;;
61.221590;7.106470;;
61.221590;7.106470;;
61.221590;7.106470;;
61.221590;7.106470;;
61.221590;7.106470;;
62.388960;5.806710;;
62.388960;5.806710;;
